Token,SentimentScore
depraved,-1
depreciate,-1
depreciation,-1
depress,-1
depression,-1
deprivation,0
deprive,-1
depth,0
deputy,0
derby,0
deride,-1
derision,-1
derisive,-1
derive,0
derogatory,-1
descend,0
descendant,0
describe,0
description,0
descriptive,0
descry,1
desegregation,0
desert,-1
desertion,-1
deserve,1
deservedly,1
design,0
designate,0
designer,0
desirable,1
desire,-1
desirous,1
desk,0
desolate,-1
desolation,-1
despair,-1
desperate,-1
desperation,-1
despicable,-1
despise,-1
despite,0
despondent,0
despot,0
despotism,0
dessert,0
destination,0
destine,0
destiny,0
destitute,-1
destroy,-1
destroyer,0
destruct,0
destruction,-1
destructive,-1
detach,0
detachment,-1
detail,0
detain,-1
detect,0
detection,0
detective,0
deter,-1
determination,0
determine,0
deterministic,0
deterred,0
deterrent,-1
detest,-1
detestable,-1
detract,-1
detrimental,-1
devastate,-1
devastation,-1
develop,0
development,0
deviant,0
deviate,-1
deviation,-1
device,0
devil,-1
devilish,-1
devious,-1
devise,0
devoid,-1
devolve,0
devote,1
devotion,1
devout,1
dexterity,1
diabolic,-1
diabolical,-1
diagnosis,0
dialect,0
dialogue,0
diameter,0
dice,0
dictate,-1
dictator,0
dictatorial,-1
dictatorship,0
diction,0
dictionary,0
did,0
die,0
diet,0
differ,-1
difference,0
different,0
differential,0
differentiate,0
difficult,-1
difficulty,-1
dig,1
digital,0
dignified,1
dignify,1
dignity,1
dilemma,-1
diligence,0
diligent,1
dim,-1
dimension,0
diminish,0
din,-1
ding,0
dinner,0
dip,0
diplomacy,0
diplomatic,0
dipper,0
dire,-1
direct,0
direction,0
director,0
dirt,-1
dirty,-1
disability,0
disable,-1
disadvantage,-1
disadvantageous,-1
disagree,0
disagreeable,-1
disagreement,-1
disappear,0
disappearance,0
disappoint,-1
disappointment,-1
disapproval,-1
disapprove,-1
disarm,-1
disarmament,0
disaster,-1
disastrous,-1
disavow,-1
disavowal,-1
disbelief,-1
disc,0
discard,0
discern,1
discernible,0
discharge,-1
disciple,0
discipline,0
disclaim,-1
disclose,0
disclosure,0
discomfort,-1
disconcerted,-1
discontent,-1
discontinue,0
discord,-1
discordant,-1
discount,0
discourage,-1
discouragement,-1
discourse,0
discover,0
discovery,0
discredit,-1
discreet,1
discrepancy,0
discrepant,-1
discretion,1
discriminate,-1
discrimination,0
discriminatory,0
discuss,1
discussion,0
disdain,-1
disease,-1
diseased,-1
disgrace,-1
disguise,-1
disgust,-1
dish,0
dishearten,-1
dishonest,-1
dishonor,-1
disillusion,0
disingenuous,-1
disinterest,-1
dislike,-1
dismal,-1
dismay,0
dismiss,-1
disobedience,-1
disobedient,-1
disorder,-1
disorganized,-1
dispel,-1
dispensability,-1
dispense,-1
disperse,0
displace,-1
displacement,0
display,0
displease,-1
displeasure,-1
disposal,-1
dispose,-1
disposition,0
disproportionate,-1
disprove,-1
disputable,-1
dispute,-1
disregard,-1
disrupt,-1
disruption,-1
disruptive,0
dissatisfaction,-1
dissatisfied,-1
dissatisfy,-1
dissemination,0
dissension,0
dissent,-1
dissention,-1
dissimilar,0
dissolution,-1
dissolve,0
distance,0
distant,0
distinct,1
distinction,1
distinctive,1
distingiush,0
distinguish,1
distinguished,1
distort,-1
distortion,-1
distract,-1
distracting,-1
distraction,-1
distress,-1
distribute,0
distribution,0
distributor,0
district,0
distrust,0
distrustful,-1
disturb,-1
disturbance,-1
disunion,0
disunity,0
ditch,0
diurnal,0
dive,0
diver,0
diversion,-1
diversity,0
divert,-1
divide,-1
divine,1
divinity,1
division,-1
divorce,-1
dizzy,-1
do,0
doctor,0
doctrine,0
document,0
doer,0
dog,0
dogma,0
dogmatism,0
doldrums,-1
doll,0
dollar,0
dolly,0
domain,0
domestic,0
dominance,1
dominant,0
dominate,-1
domination,-1
dominican,0
dominican-republic,0
dominion,0
don't,0
donate,1
donation,1
done,0
doom,-1
doomsday,-1
door,0
doorway,0
dope,-1
dote,1
double,-1
doubt,-1
doubtful,-1
doubtless,1
down,0
downcast,-1
downfall,-1
downhearted,-1
downtown,0
dozen,0
dr,0
dr.,0
drab,-1
draft,0
drag,-1
drain,0
drama,0
dramatic,0
drank,0
drastic,0
draw,0
drawn,0
dread,-1
dreadful,-1
dream,0
dreamer,0
dreamland,1
dreamt,0
dreary,-1
dress,0
dresser,0
drew,0
drift,0
drifter,0
drill,0
drink,0
drinker,0
drip,0
drive,-1
drive-in,0
driven,0
driver,0
driveway,0
drizzle,0
droop,-1
drop,-1
drought,-1
drove,0
drown,-1
drowsiness,-1
drowsy,-1
drug,0
drum,0
drunk,-1
drunkard,-1
drunken,-1
dry,0
dryer,0
dual,0
dubious,-1
duct,0
due,0
dug,0
dull,-1
dumb,-1
dump,-1
dunce,-1
dungeon,-1
duplication,0
durability,1
durable,1
duration,0
during,0
dusk,0
dust,0
dusty,0
duty,-1
dwell,0
dwelling,0
dwindle,-1
dying,-1
dynamic,1
dynamism,0
dynasty,0
each,0
eager,1
eagerness,1
eagle,0
ear,0
earliest,0
early,0
earn,0
earner,0
earnest,1
earnestness,1
earth,0
earthquake,0
ease,1
easiest,0
east,0
east-germany,0
east-west,0
easter,0
eastern,0
eastern-europe,0
easterner,0
easy,1
eat,0
eaten,0
eater,0
eccentric,-1
eccentricity,-1
ecclesiastical,0
echo,0
economic,0
economical,0
economics,0
economist,0
economize,1
economy,0
ecsc,0
ecstasy,1
ecstatic,1
ecuador,0
ecumenical,0
edc,0
edge,-1
edible,1
edinburgh,0
edition,0
editor,0
editorial,0
educate,0
educated,1
education,1
educational,1
educator,0
eec,0
effect,0
effective,1
effectiveness,1
efficacy,1
efficiency,1
efficient,1
effort,0
efta,0
egg,0
ego,0
egotistical,-1
egypt,0
eight,0
eighteen,0
eighteenth,0
eighth,0
eighty,0
either,0
el-salvador,0
elaborate,1
elaboration,1
elapse,0
elastic,0
elasticity,0
elate,1
elder,0
elderly,0
eldest,0
elect,0
election,0
elector,0
electoral,0
electric,0
electrical,0
electricity,0
electron,0
electronic,0
electronics,0
elegance,1
elegant,1
element,0
elemental,0
elementary,0
elephant,0
elevate,0
elevator,0
eleven,0
eligible,0
eliminate,-1
elimination,-1
elite,0
elitism,0
elongated,0
eloquent,1
else,0
elsewhere,0
emancipation,0
emasculate,0
embark,0
embarrass,-1
embarrassed,0
embarrassment,-1
embassy,0
embellish,1
embitter,0
embody,0
embrace,1
emerge,0
emergency,-1
eminence,1
eminent,1
emissary,0
emotion,0
emotional,0
empathy,1
emperor,0
emphasis,0
emphasise,0
emphasize,0
emphatic,0
empire,0
empirical,0
employ,0
employee,0
employer,0
employment,0
empower,1
empowerment,1
empty,-1
enable,1
enact,0
enactment,0
enchant,1
enchantment,1
enclose,0
encompass,0
encounter,0
encourage,1
encouragement,1
encroach,-1
encroachment,-1
end,0
endanger,-1
endear,1
endeavor,0
endless,0
endorse,1
endow,1
endowment,0
endurance,1
endure,0
enemy,-1
energetic,1
energize,1
energy,0
enforce,-1
enforcement,0
enfranchisement,0
engage,1
engagement,0
engine,0
engineer,0
england,0
english,0
engulf,-1
enhance,1
enhancement,1
enjoy,1
enjoyable,1
enjoyment,1
enlarge,0
enlighten,1
enlightenment,1
enlist,0
enlistment,0
enormous,0
enough,0
enrage,-1
enrich,1
enrichment,1
enroll,0
enrollment,0
enrolment,0
ensemble,1
enslave,-1
ensure,1
entail,0
entangle,-1
entanglement,-1
enter,0
enterprise,0
entertain,1
entertainment,1
enthusiasm,1
enthusiastic,1
entire,0
entitle,0
entity,0
entrance,0
entreat,-1
entrepreneurial,1
entropy,0
entrust,1
entry,0
enunciate,0
envious,-1
environment,0
environmental,0
envisage,0
envision,1
envoy,0
envy,-1
epidemic,-1
epithet,-1
equal,0
equality,1
equalization,0
equate,0
equation,0
equilibrium,0
equip,0
equipment,0
equitable,1
equity,1
equivalent,0
equivocal,-1
era,0
eradicate,-1
erase,-1
erect,0
erode,-1
erosion,-1
err,-1
erroneous,-1
error,-1
escape,0
escort,0
esoteric,-1
especially,0
esplanade,0
essay,0
essence,0
essential,1
establish,1
establishment,0
estate,0
esteem,1
estimate,0
estrange,0
estranged,-1
estrangement,0
etc,0
etc.,0
eternal,0
ethical,1
ethics,1
ethiopia,0
ethnic,0
ethos,0
etiquette,1
etrans,0
euratom,0
europe,0
european,0
evacuate,0
evacuation,0
evade,-1
evaluate,0
evaluation,0
evangelism,0
evasion,-1
even,1
evening,0
event,0
eventual,0
ever,0
everlasting,1
every,0
everybody,0
everyday,0
everyone,0
everything,0
everywhere,0
evict,-1
evidence,0
evident,0
evidently,0
evil,-1
evoke,0
evolution,0
evolutionary,0
evolve,0
exact,1
exaggerate,0
exaggeration,-1
exalt,1
exam,0
examination,0
examine,0
examiner,0
example,0
exasperate,-1
exasperation,-1
exceed,0
excel,1
excellence,1
excellent,1
except,0
exception,-1
exceptional,0
excerpt,0
excess,-1
excessive,-1
exchange,0
exchequer,0
excite,1
excited,1
excitedness,1
excitement,1
exclaim,0
exclamation,0
exclude,-1
exclusion,-1
exclusive,0
exclusiveness,0
excommunication,-1
excuse,0
execute,-1
execution,0
executive,0
exemplary,0
exempt,-1
exercise,0
exert,0
exertion,1
exhaust,-1
exhaustion,-1
exhibit,0
exhibition,0
exhilaration,1
exigency,0
exile,-1
exist,0
existence,0
exit,-1
exotic,1
expand,0
expanse,0
expansion,0
expect,0
expectation,0
expediency,0
expedient,-1
expedite,0
expedition,0
expel,-1
expell,0
expend,0
expenditure,0
expense,-1
expensive,-1
experience,1
experiencer,0
experiential,0
experiment,0
experimental,0
experimenter,0
expert,1
expiration,0
expire,0
explain,0
explanation,0
explicit,0
explode,-1
exploit,-1
exploration,0
exploratory,0
explore,0
explorer,0
explosion,-1
explosive,-1
export,0
exportation,0
exporter,0
expose,-1
express,0
expression,0
expressive,0
expulsion,0
exquisite,1
extend,0
extension,0
extensive,0
extent,0
exterminate,-1
extermination,-1
external,0
extinct,-1
extinguish,-1
extol,1
extra,0
extraordinary,1
extrapolate,0
extrapolation,0
extravagance,1
extravagant,-1
extreme,0
exuberance,1
exuberant,1
exult,1
exultation,1
eye,1
eyebrow,0
eyelid,0
fabric,0
fabricate,-1
fabrication,-1
fabulous,1
face,0
facial,0
facilitate,1
facility,0
fact,0
faction,0
factor,0
factory,0
factual,1
faculty,0
fade,0
fail,-1
failure,-1
faint,-1
fair,1
fairness,1
faith,1
faithful,1
faithfulness,1
fake,-1
fall,-1
fallacy,-1
fallen,0
fallout,-1
FALSE,-1
falsehood,-1
falter,-1
fame,1
familiar,1
familiarity,1
familiarize,1
family,0
famine,-1
famished,-1
famous,1
fan,0
fanatic,-1
fanatical,-1
fancy,1
fantastic,1
fantasy,1
far,0
far-reaching,0
farce,-1
fare,0
farewell,0
farm,0
farmer,0
farsighted,1
farther,0
fascinate,0
fascination,1
fascist,-1
fashion,0
fashionable,1
fast,0
fasten,0
fat,-1
fatal,-1
fatalistic,-1
fate,0
father,0
fathom,0
fatigue,-1
fault,-1
favor,1
favorable,1
favorite,1
favour,0
favourable,0
favourite,0
fear,-1
fearful,-1
fearless,1
fearsome,-1
feasible,1
feast,1
feather,0
feature,0
february,0
fed,-1
federal,0
federate,0
federation,0
fee,0
feeble,-1
feed,0
feel,0
feeler,0
feet,0
feign,-1
feint,-1
fell,0
fellow,1
fellowship,1
felt,0
female,0
feminine,0
fence,0
ferocious,-1
ferocity,-1
fertile,1
fertiliser,0
fertilizer,0
fervent,1
fervently,0
fervor,1
festival,1
festive,1
festivity,1
fetch,0
feud,-1
feudal,-1
feudalism,0
fever,-1
feverish,-1
few,0
fiasco,-1
fiber,0
fiberglas,0
fibre,0
fibreglass,0
fickle,-1
fiction,0
fidelity,1
fidget,-1
field,0
fiend,-1
fierce,-1
fiery,1
fifteen,0
fifteenth,0
fifth,0
fiftieth,0
fifty,0
fig,0
fight,-1
fighter,-1
figure,0
file,0
filial,1
fill,1
filly,0
film,0
filth,-1
filthy,-1
final,0
finance,0
financial,0
find,0
fine,1
fine,-1
finger,0
finish,0
fire,-1
firm,0
firmness,1
first,0
fiscal,0
fish,0
fission,0
fist,-1
fit,1
fitness,1
five,0
fix,-1
fixate,0
flag,0
flagrant,-1
flair,1
flame,0
flash,0
flashlight,0
flashy,1
flat,0
flatness,0
flatter,1
flattery,1
flaunt,1
flavor,0
flavour,0
flaw,-1
flawless,1
fled,-1
flee,-1
fleet,0
fleeting,-1
flesh,0
flew,0
flexible,1
flight,0
flimsy,-1
flint,0
flirt,1
float,0
flood,0
floor,-1
florida,0
flounder,-1
flourish,1
flow,0
flower,0
flown,0
flu,0
fluctuate,0
fluent,1
fluid,0
flung,0
flux,0
fly,0
flyer,0
foam,0
focal,0
focus,0
foe,-1
fog,0
foggy,0
foible,-1
fold,0
folder,0
folk,0
folklore,0
folksy,0
folktales,0
follow,0
follower,0
fond,1
fondness,1
food,0
fool,-1
foolish,-1
foolishness,-1
foot,0
football,0
for,0
forbid,-1
forbidden,-1
force,-1
forceful,0
foreboding,-1
forecast,0
foregoing,0
forehead,0
foreign,-1
foremost,1
forerunner,0
foresee,0
foreseeable,0
foresight,1
forest,0
forestry,0
forever,0
forfeit,-1
forgave,1
forget,0
forgetfulness,-1
forgive,1
forgiven,1
forgiveness,1
forgot,0
forgotten,0
fork,0
forlorn,-1
form,0
formal,0
formality,1
formation,0
former,0
formidable,-1
formula,0
formulate,0
forsake,-1
fort,0
forth,0
forthcoming,0
forthwith,0
fortification,0
fortify,1
fortitude,1
fortunate,1
fortune,0
forty,0
forum,0
forward,1
forwardness,0
fossilize,0
foster,1
fought,-1
found,0
foundation,0
founder,-1
four,0
fourteen,0
fourth,0
fox,0
fraction,0
fracture,-1
fragile,-1
fragrant,1
frail,0
frame,0
framework,0
france,0
franchise,0
francisco,0
frank,1
frantic,-1
frantically,-1
fraternal,0
fraternity,0
fraud,-1
fraudulent,-1
fraught,-1
freak,-1
free,1
freedom,1
freeze,0
freight,0
french,0
frequency,0
frequent,0
fresh,1
freshman,0
freshmen,0
fret,-1
fretful,-1
friction,0
friday,0
friend,1
friendliness,0
friendly,1
friendship,1
fright,0
frighten,-1
frightful,-1
frigid,-1
fringe,0
frivolous,-1
frog,0
frolic,1
from,0
front,-1
frontier,0
frown,-1
frozen,0
frugal,1
frugality,0
fruit,0
fruitful,1
fruition,1
fruitless,-1
frustrate,-1
frustration,-1
fry,0
fuck,0
fuel,0
fugitive,-1
fulfil,0
fulfill,1
fulfillment,1
fulfilment,0
full,0
full-time,0
fullest,0
fullness,1
fumble,-1
fume,0
fun,1
fun,-1
function,0
functional,0
fund,0
fundamental,0
funeral,0
funny,1
fur,0
furious,-1
furnace,0
furnish,0
furniture,0
further,0
furthermore,0
fury,-1
fuss,-1
fussy,-1
futile,0
futility,-1
future,0
fuzzy,0
gabon,0
gaiety,1
gaily,1
gain,1
gainer,0
gait,0
gall,-1
gallant,1
gallantry,1
gallery,0
galley,0
gallon,0
gambia,0
gamble,-1
game,1
gang,0
gape,0
garage,0
garden,0
gardener,0
garment,0
garnish,1
garrison,0
gas,0
gash,-1
gasket,0
gasoline,0
gasp,0
gate,0
gather,0
gaudy,-1
gauge,0
gave,0
gay,1
gaze,0
gazette,0
gear,0
general,0
generalise,0
generality,0
generalization,0
generalize,0
generate,1
generation,0
generosity,1
generous,1
genetic,0
geneva,0
genial,1
genius,1
gentle,1
gentleman,0
gentlemen,0
genuine,1
geograpghy,0
geographic,0
geographical,0
geometry,0
georgia,0
germ,-1
german,0
germany,0
gesture,0
get,-1
ghana,0
ghastly,-1
ghetto,-1
ghost,0
giant,0
giddy,1
gift,1
gifted,1
gigantic,0
gin,0
ginger,0
gingerly,0
girl,0
give,1
given,0
giver,0
glad,1
gladden,1
gladness,1
glamorous,1
glamour,1
glance,0
gland,0
glare,-1
glass,0
gleam,1
glean,1
glee,1
glen,0
glimmer,1
glimpse,0
glisten,1
glitter,1
gloat,-1
global,0
globe,0
gloom,-1
gloomy,-1
glorify,1
glorious,1
glory,1
glossy,1
glove,0
glow,1
glue,0
glum,-1
go,0
goal,0
goat,0
god,0
goddamn,-1
goddess,0
godlike,1
godliness,1
gold,1
golden,1
gone,0
gonna,0
good,1
good-by,0
good-will,0
goodbye,1
goodness,1
goods,0
goodwill,0
gorgeous,1
gospel,0
gossip,0
got,0
gotten,0
govern,0
government,0
governmental,0
governor,0
grab,-1
grace,1
graceful,1
gracious,1
grade,0
gradual,0
graduate,0
graduation,1
grain,0
grammar,0
grand,1
grandchild,0
grandchildren,0
grandeur,1
grandfather,0
grandma,0
grandmother,0
grandpa,0
granny,0
grant,0
granular,0
grape,0
grapple,-1
grasp,0
grass,0
grateful,1
gratification,1
gratify,1
gratitude,1
gratuitous,-1
grave,-1
gravest,0
gravitate,0
gravitational,0
gravity,0
gray,0
grease,0
great,1
greatcoat,0
greatest,0
greatness,1
greece,0
greed,0
greek,0
green,0
greet,1
grenade,0
grew,0
grey,0
grief,-1
grievance,-1
grieve,-1
grievous,0
grim,-1
grin,0
grind,0
grip,0
grizzly,-1
groin,0
groom,1
gross,0
grotesque,-1
ground,0
groundless,0
group,0
grove,0
grow,0
grower,0
growl,-1
grown,0
growth,0
grudge,-1
gruff,-1
grumble,-1
guarantee,1
guarantor,0
guard,0
guardian,1
guardianship,0
guatemala,0
guerrilla,-1
guess,0
guest,0
guidance,0
guide,1
guideline,0
guidepost,0
guild,0
guilt,-1
guilty,-1
guinea,0
guise,-1
guitar,0
gulf,0
gullible,-1
gully,0
gun,-1
gunmen,-1
gusto,1
guy,0
gymnast,0
gymnastic,0
habit,0
habitual,0
hack,-1
hackney,-1
had,0
haemoglobin,0
hag,-1
haggard,-1
haggle,0
hague,0
hair,0
haiti,0
half,0
half-inch,0
halfway,0
hall,0
hallowed,1
halt,0
hamburger,0
hammock,0
hamper,-1
hampshire,0
hand,1
handful,0
handicap,-1
handle,0
handsome,1
handy,1
hang,-1
hanger,0
hanker,0
haphazard,-1
hapless,-1
happen,0
happiness,1
happy,1
harass,-1
harassment,-1
harbor,0
harbour,0
hard,-1
harden,0
hardest,0
hardship,-1
hardtack,0
hardy,1
hare,0
harm,-1
harmful,-1
harmless,1
harmonious,1
harmonization,0
harmonize,1
harmony,1
harness,1
harsh,-1
harshest,0
harvest,0
has,0
hassle,-1
haste,0
hasten,0
hat,0
hate,-1
hater,-1
hatred,-1
haughty,-1
haunt,-1
have,0
haven,1
havoc,-1
hawaii,0
hay,0
hazard,-1
hazardous,-1
haze,0
haziness,-1
hazy,-1
he,0
head,0
headache,-1
headlight,0
headquarters,0
heal,1
health,1
healthful,1
healthy,1
heap,0
hear,0
heard,0
hearer,0
heart,1
heartily,1
heartless,-1
heat,0
heater,0
heaven,1
heavenly,1
heavy,0
hectic,-1
hedge,-1
hedonistic,-1
heed,0
heedless,-1
heel,0
hegemony,0
height,0
heighten,0
heinous,-1
heir,0
held,0
hell,-1
help,1
help,-1
helper,0
helpful,1
helpless,-1
helplessness,-1
hemisphere,0
hemispheric,0
hemoglobin,0
hen,0
hence,0
her,0
herd,0
here,0
hereby,0
hereditary,0
heresy,0
heretofore,0
herewith,0
heritage,0
hero,1
heroic,1
heroin,0
heroine,1
heroism,1
hers,0
herself,0
hesitancy,0
hesitant,0
hesitate,0
hesitation,0
hiatus,0
hid,0
hidden,0
hide,0
hideous,-1
hierarchy,0
high,0
highlight,1
highway,0
hilarious,1
hill,0
hillside,0
hilly,0
him,0
himself,0
hind,0
hinder,-1
hindrance,-1
hinge,0
hip,0
hire,0
his,0
historian,0
historic,0
historical,0
history,0
hit,-1
hit,1
hitherto,0
hoard,-1
hobble,-1
hold,0
holder,0
hole,-1
holiday,0
holland,0
hollow,-1
holly,0
holy,1
homage,1
home,1
homely,-1
homeward,0
homogeneous,0
honduras,0
honest,1
honey,0
honeymoon,1
hong-kong,0
honor,1
honorable,1
honour,0
honourable,0
hop,0
hope,1
hopeful,1
hopeless,-1
horde,-1
horizon,0
horizontal,0
horn,-1
horrible,-1
horrid,-1
horrifies,0
horrify,-1
horror,-1
horse,0
horsemen,0
horticulture,0
hospitable,1
hospital,0
hospitality,0
host,0
hostess,0
hostile,-1
hostility,-1
hot,-1
hotel,0
hour,0
house,0
household,0
housekeeper,0
how,0
however,0
huddle,0
hug,1
huge,0
hull,0
human,1
humanitarian,1
humanity,1
humble,1
humidity,0
humiliate,-1
humiliation,-1
humility,1
humor,1
humorous,1
humour,0
hunch,0
hundred,0
hundredth,0
hung,-1
hungary,0
hunger,-1
hungry,-1
hunt,-1
hunter,-1
hurl,0
hurrah,0
hurricane,0
hurry,0
hurt,-1
hurtful,-1
hurtle,0
husband,0
hustle,-1
hustler,-1
hut,0
hydrogen,0
hygiene,1
hymn,0
hypocrisy,-1
hypocrite,-1
hypothesis,0
hysteria,-1
hysterical,-1
i,0
i'm,0
ice,0
iceland,0
icy,0
idaho,0
idea,0
ideal,1
idealism,1
identical,0
identification,0
identify,0
identity,0
ideological,0
ideology,0
idiot,-1
idiotic,-1
idle,0
idleness,-1
idol,1
idolize,1
if,0
ignition,0
ignoble,-1
ignorance,-1
ignorant,-1
ignore,0
ill,-1
ill-defined,0
illegal,-1
illegality,-1
illinois,0
illiterate,-1
illness,-1
illogical,-1
illuminate,1
illumination,0
illusion,0
illussion,0
illustrate,0
illustration,0
illustrious,1
image,0
imagery,0
imaginable,0
imaginary,0
imagination,1
imaginative,1
imagine,0
imitate,0
imitation,0
immaculate,1
immature,-1
immaturity,0
immediacy,0
immediate,0
immense,0
immigrant,0
immigrate,0
immigration,0
imminent,0
immobility,-1
immoderate,0
immoral,-1
immorality,-1
immortal,1
immovable,-1
impact,0
impair,-1
impartial,1
impartiality,1
impassable,0
impasse,-1
impatience,-1
impatient,-1
impede,-1
impediment,-1
impel,0
imperative,1
imperceptible,0
imperfect,-1
imperial,0
imperialism,0
imperialist,0
imperishable,0
impersonal,-1
impervious,1
impetuous,-1
impetus,1
implausibility,0
implausible,0
implement,0
implementation,0
implicate,-1
implication,0
implore,-1
imply,0
import,0
importance,1
important,1
impose,-1
imposition,0
impossibility,0
impossible,0
impostor,0
imposture,0
impotency,0
impotent,0
impoverish,0
impractical,0
imprecision,-1
impress,1
impression,0
impressive,1
imprison,-1
imprisonment,-1
improbability,0
improbable,0
improper,-1
improve,1
improvement,1
impulse,0
impulsive,-1
impunity,1
impure,-1
impurity,-1
impute,0
in,0
inability,-1
inaccessible,-1
inaccuracy,-1
inadequacy,0
inadequate,-1
inane,-1
inate,0
inaugurate,1
inauguration,1
inc.,0
incalculable,0
incapable,-1
incapacity,0
incentive,0
incessant,-1
incest,0
inch,0
incidence,0
incident,0
incidental,0
incipient,0
inclination,0
incline,0
include,0
income,0
incomparable,0
incompatibility,-1
incompatible,-1
incompetence,-1
incompetent,-1
incomplete,0
inconceivable,0
inconsiderable,0
inconsistency,-1
inconsistent,0
incontestability,0
incontestable,0
inconvenience,0
inconvenient,-1
incorporate,0
incorrect,-1
increase,0
incredibility,0
incredible,-1
incumbent,0
incur,0
incurable,-1
indebted,0
indecent,-1
indecision,0
indecisive,0
indecisiveness,0
indeed,0
indefinite,-1
indemnity,0
independence,1
independent,1
indescribable,1
indeterminable,-1
indeterminate,-1
index,0
india,0
indian,0
indiana,0
indicate,0
indication,0
indicative,1
indices,0
indictment,-1
indies,0
indifference,-1
indifferent,-1
indignant,0
indignation,-1
indirect,0
indispensability,1
indispensable,1
indisputable,0
indistinct,0
indistinguishable,0
individual,0
individuality,1
indivisible,0
indochina,0
indomitable,1
indonesia,0
induce,0
indulge,-1
indulgence,1
industrial,0
industrialism,0
industrialize,0
industrious,1
industry,0
ineffective,-1
ineffectiveness,-1
ineffectual,-1
ineffectualness,-1
inefficiency,-1
inept,0
inequality,-1
inequitable,0
inequity,0
inestimable,0
inetrans,0
inevitability,0
inevitable,0
inexact,-1
inexcusable,0
inexpedient,0
inexpensive,1
inexplicable,-1
infallibility,1
infallible,1
infamous,-1
infant,0
infantry,0
infect,-1
infection,-1
infer,1
inference,1
inferior,-1
inferiority,-1
infest,-1
infiltration,-1
infinite,0
infirmity,0
inflame,-1
inflate,0
inflation,-1
inflationary,0
inflexible,0
inflict,-1
influence,0
influential,0
influx,0
inform,1
informal,0
information,0
infraction,-1
infrequent,0
infringement,-1
infuriate,-1
ingenious,1
ingenuity,1
ingratitude,-1
inhabit,0
inhabitant,0
inherent,0
inherit,1
inhibit,-1
inhibition,-1
inhumane,-1
initial,0
initiate,0
initiative,0
inject,0
injunction,-1
injure,-1
injurious,-1
injury,-1
injustice,0
inland,0
inner,0
inning,0
innocence,1
innocent,1
innovate,1
innovation,0
innovative,1
innumerable,0
inordinate,0
inquire,0
inquiry,0
inquisitive,1
insane,-1
insect,0
insecure,-1
insecurity,-1
insensible,-1
inseparable,1
insert,0
inside,0
insidious,-1
insight,1
insignificant,-1
insinuate,-1
insinuation,0
insist,0
insistence,0
insistent,1
insolence,-1
insolent,-1
insoluable,0
inspect,0
inspection,0
inspiration,1
inspirational,1
inspire,1
instability,-1
instable,-1
install,0
installation,0
instance,0
instant,0
instantly,0
instead,0
instigate,0
instinct,0
instinctive,1
instinctual,0
institute,0
institution,0
institutional,0
instruct,0
instruction,0
instructor,0
instrument,0
instrumental,0
insubordination,0
insufficiency,-1
insufficient,-1
insulation,0
insult,-1
insurance,0
insure,0
insurrection,0
intact,0
intangible,0
integrate,0
integration,0
integrity,1
intellect,1
intellectual,1
intelligence,1
intelligent,1
intelligible,1
intend,0
intense,0
intensify,0
intensity,0
intensive,0
intent,0
intention,0
interact,0
intercede,1
intercourse,1
interdependence,0
interest,1
interested,1
interfere,-1
interference,-1
interim,0
interior,0
intermediate,0
internal,0
international,0
international-court,0
interpersonal,0
interplanetary,0
interpose,1
interpret,0
interpretation,0
interrupt,-1
interruption,-1
interstate,0
intertwine,0
interval,0
intervene,0
