Token,SentimentScore
intervention,-1
interview,0
interviewer,0
intimacy,1
intimate,1
intimidate,-1
into,0
intolerable,-1
intolerance,0
intoxicate,-1
intransigent,0
intricate,1
intrigue,1
introduce,0
introduction,0
intrude,-1
intruder,-1
intrusion,-1
intrust,0
intuition,0
intuitive,0
inundate,-1
inundated,-1
invade,-1
invader,0
invalid,-1
invaluable,1
invariable,0
invariably,0
invasion,0
invent,0
invention,0
inventive,0
inventor,1
inventory,0
invest,0
investigate,0
investigation,0
investment,0
investor,0
inveterate,0
invincible,1
inviolable,0
inviolate,0
invisible,-1
invitation,1
invite,1
involuntary,-1
involve,-1
involvement,0
invulnerable,1
inward,0
iowa,0
iran,0
iraq,0
ireland,0
irish,0
irk,-1
iron,-1
iron-curtain,0
ironic,-1
irony,-1
irrational,-1
irrefutable,0
irregular,-1
irregularity,-1
irresistible,1
irresponsible,-1
irrigate,0
irritable,-1
irritation,-1
is,0
island,0
isolate,-1
isolationism,0
israel,0
issuance,0
issue,0
it,0
it's,0
italian,0
italy,0
item,0
its,0
itself,0
ivory-coast,0
jacket,0
jagged,0
jail,-1
jamaica,0
janitor,0
january,0
japan,0
japanese,0
jar,-1
jaw,0
jazz,0
jealous,0
jealousy,0
jeep,0
jeer,-1
jeopardise,0
jeopardize,-1
jeopardy,-1
jerk,-1
jersey,0
jest,1
jet,0
jew,0
jewel,0
jewish,0
jittery,-1
job,0
jobless,-1
join,1
joiner,0
joint,0
jointly,1
joke,1
joker,0
jolly,1
jordan,0
journal,0
journalist,0
journey,0
joy,1
joyful,1
joyous,0
jubilant,1
jubilee,1
judge,0
judgment,0
judicial,0
judicious,0
jug,0
juice,0
juicy,0
july,0
jump,0
jumpy,-1
juncture,0
june,0
jungle,0
junior,0
junk,-1
junta,0
jurisdiction,0
juror,0
jury,0
just,1
justice,1
justifiable,0
justifiably,1
justification,1
justify,1
juvenile,0
kansas,0
keel,0
keen,1
keep,0
keeper,0
kentucky,0
kenya,0
kept,0
key,0
keyboard,0
kick,-1
kid,1
kidnap,-1
kidney,0
kill,-1
killer,-1
kilometer,0
kilometre,0
kin,0
kind,1
kindle,0
kindness,1
kindred,0
king,0
kingdom,0
kiss,1
kitchen,0
kitten,0
knee,0
kneel,0
knelt,0
knew,0
knife,-1
knit,0
knives,0
knock,-1
knocker,0
know,1
know-how,0
knowledge,1
known,0
korea,0
korean,0
kremlin,0
kuwait,0
lab,0
label,0
labor,0
laboratory,0
laborer,0
labour,0
labourer,0
lack,-1
lad,0
ladder,0
lady,0
lag,-1
laid,-1
lain,0
lake,0
lamb,0
lame,-1
lament,-1
lamentable,-1
land,0
landlord,0
landmark,0
landscape,0
lane,0
language,0
languish,-1
laos,0
lapse,-1
large,0
large-scale,0
last,0
late,0
latent,0
latin,0
latter,0
laudable,1
laugh,1
laughter,1
launch,0
lavatory,0
lavish,1
law,1
lawful,1
lawless,-1
lawn,0
lawyer,0
lay,-1
layer,0
lazily,-1
lazy,-1
lead,1
leader,0
leadership,0
leaf,0
league,0
league-of-nations,0
leak,-1
leakage,-1
lean,0
leap,0
learn,1
learner,1
least,0
leather,0
leave,0
lebanon,0
lecture,0
led,0
ledge,0
ledger,0
left,0
leg,0
legal,1
legend,0
legion,0
legislation,0
legislative,0
legislator,0
legislature,0
legitimacy,1
legitimate,1
leisure,1
lemon,0
lemonade,0
lend,0
length,0
lengthy,0
leninism,0
lent,0
less,0
lessen,0
lesson,0
lest,0
let,-1
let's,0
letter,0
level,0
liability,-1
liable,-1
liar,-1
liberal,1
liberalism,1
liberality,0
liberalize,0
liberate,1
liberation,0
liberia,0
liberty,1
library,0
libya,0
license,0
lick,0
lie,-1
lieutenant,0
life,0
lifeless,-1
lifelong,1
lifetime,0
lift,0
light,1
lighten,0
lightning,0
lignite,0
likable,1
like,1
likelihood,0
likeliness,0
likely,0
likewise,0
limb,0
limit,-1
limitation,-1
limitless,0
limousine,0
limp,-1
line,0
linguist,0
link,0
lion,0
lioness,0
lip,0
liquid,0
liquidate,-1
liquidation,-1
liquor,0
list,0
listen,0
listener,0
lit,0
literal,0
literally,0
literalness,0
literary,0
literature,0
litigant,0
litigation,0
litter,-1
little,0
live,1
livelihood,0
lively,1
liver,0
livery,0
livestock,0
load,-1
loan,0
lobby,0
local,0
locale,0
locate,0
location,0
lock,0
lodge,0
log,0
logic,1
logical,1
london,0
lone,-1
loneliness,-1
lonely,-1
loner,-1
lonesome,-1
long,0
long-range,0
long-standing,0
long-term,0
longevity,1
look,0
loom,-1
loop,0
loose,0
looseness,0
lord,0
lose,-1
loser,-1
loss,-1
lost,-1
lot,0
loud,0
louisiana,0
love,1
loveless,-1
loveliness,1
lovely,1
lover,1
low,-1
low-cost,0
low-income,0
lower,-1
lowly,-1
loyal,1
loyalty,1
lucid,1
luck,1
luckily,1
lucky,1
lucrative,1
ludicrous,-1
luggage,0
lull,-1
luminous,1
lunatic,-1
lunch,0
luncheon,0
lung,0
lure,-1
lurk,-1
lust,1
luster,1
lustrous,1
luxemberg,0
luxuriant,1
luxurious,1
luxury,1
lying,-1
lyric,1
lyrical,1
ma,0
machine,0
machinery,0
mad,-1
madagascar,0
madame,0
made,0
madman,-1
madness,-1
magazine,0
magic,0
magical,1
magician,0
magnetic,1
magnificence,1
magnificent,1
magnify,0
magnitude,0
mahogany,0
maid,0
maiden,0
mail,0
main,1
maine,0
mainland,0
maintain,0
maintenance,0
majestic,1
majesty,1
major,1
majority,0
make,1
maker,0
maladjusted,-1
maladjustment,-1
malady,-1
malaya,0
malaysia,0
male,0
mali,0
malice,-1
malicious,-1
malignant,-1
malta,0
mama,0
man,0
manage,0
manageable,1
management,0
manager,0
managerial,0
manchester,0
maneuver,0
mangle,-1
manifest,0
manifestation,0
manipulate,-1
manipulation,-1
mankind,0
manly,1
manner,0
manoeuvre,0
manpower,0
mansion,0
manslaughter,-1
mantle,0
manufacture,0
manufacturer,0
manure,0
many,0
map,0
maple,0
mar,-1
marble,0
march,0
marcher,0
mare,0
marginal,-1
marine,0
marital,1
maritime,0
mark,0
marker,0
market,0
marksman,0
marriage,1
marrow,0
marry,1
marsh,0
marshall,0
marshall-plan,0
marvel,1
marvelous,1
marxism,0
maryland,0
masculine,0
mass,0
massachusetts,0
massacre,-1
masses,0
massive,0
mast,0
master,0
masterful,1
mastery,1
mat,0
match,0
matchless,1
mate,1
material,0
maternal,0
maternity,0
math,0
mathematical,0
mathematics,0
matriculate,0
matter,1
mature,1
maturity,1
mauritius,0
maxim,0
maximization,0
maximize,1
maximum,0
may,0
maybe,0
mayor,0
mcgovern,0
me,0
meager,-1
meal,0
mean,-1
meaning,0
meaningful,1
meaningless,-1
meant,0
meantime,0
meanwhile,0
measurable,1
measure,0
measureless,0
measurement,0
meat,0
mechanic,0
mechanism,0
medal,0
meddle,-1
media,0
mediate,1
mediation,0
mediator,0
medical,0
medicare,0
medicine,0
medieval,0
mediocre,-1
meditation,1
mediterranean,0
medium,0
meek,-1
meet,1
melancholy,-1
mellow,1
melodramatic,-1
melody,1
melt,0
member,0
membership,0
memorable,1
memory,0
men,0
menace,-1
mend,1
menial,-1
mental,0
mentality,0
mention,0
mentor,1
merchandise,0
merchant,0
merchantile,0
merciful,1
merciless,-1
mercy,1
mere,0
merge,0
merger,0
merit,1
meritorious,1
merrily,1
merriment,1
merry,1
mesh,1
mess,-1
message,0
messenger,0
met,0
metal,0
metaphysical,0
metaphysics,0
meteor,0
meteorite,0
meter,0
method,0
methodical,0
meticulous,1
metropolis,0
metropolitan,0
mexican,0
mexico,0
mice,0
michigan,0
middle,0
middle-class,0
midnight,0
midst,0
might,0
mighty,1
migration,0
mild,1
mile,0
military,0
militia,0
milk,0
mill,0
miller,0
million,0
millionth,0
mind,1
mindful,1
mine,-1
miner,0
mineral,0
mingle,0
minimal,0
minimize,0
minimum,0
minister,1
ministerial,0
ministry,0
minnesota,0
minor,0
minority,0
mint,1
minus,0
minute,0
minutemen,0
miracle,1
miraculous,1
mirror,0
mirth,1
misbehave,-1
misbehavior,-1
miscarriage,0
mischief,-1
mischievous,-1
miser,-1
miserable,-1
misery,-1
misfortune,-1
misguide,0
mishandle,-1
mishap,-1
misinform,-1
misinformed,-1
mislead,-1
misled,0
mismanagement,0
misrepresent,-1
miss,-1
missile,0
mission,0
missionary,0
mississippi,0
missouri,0
mist,0
mistake,-1
mistaken,-1
mister,0
mistook,0
mistreat,0
mistreatment,0
mistress,0
mistrust,-1
misunderstand,-1
misunderstanding,-1
misunderstood,-1
misuse,-1
mitigate,0
mix,-1
mixture,0
moan,-1
mob,0
mobile,0
mobility,1
mobilize,1
mock,-1
mockery,-1
mode,0
moderate,1
moderation,1
modern,0
modernity,1
modernization,0
modest,1
modesty,1
modification,0
modify,0
moisture,0
mold,0
molecular,0
molest,-1
moment,0
momentary,0
momentous,1
momentum,0
monarch,0
monarchy,0
monday,0
monetary,0
money,0
mongolia,0
monitor,0
monkey,0
monopoly,0
monotonous,-1
monotony,-1
monster,-1
monstrous,-1
montana,0
month,0
monument,0
monumental,1
mood,0
moody,-1
moon,0
moral,1
morale,1
moralistic,1
morality,1
more,0
moreover,0
morning,0
morocco,0
mortality,0
mortar,0
mortgage,0
mortify,-1
moscow,0
most,0
motel,0
moth,0
mother,0
motion,0
motionless,-1
motivate,1
motivated,1
motivation,1
motive,1
motley,-1
motor,0
motorist,0
mottled,0
mound,0
mount,0
mountain,0
mourn,-1
mourner,-1
mouse,0
mouth,0
movable,0
move,0
movement,0
mover,0
movie,0
mozambique,0
mph,0
mr.,0
mrs.,0
ms.,0
much,0
mud,0
muddle,-1
muddy,-1
muffle,0
mule,0
multilateral-force,0
multiple,0
multiplication,0
multiply,0
multitude,1
mumble,-1
mundane,-1
municipal,0
municipality,0
munition,0
murder,-1
murderer,0
murderous,-1
murky,-1
murmur,0
muscle,0
muscular,0
museum,0
music,0
musical,0
musician,0
must,0
muster,0
mutter,-1
mutton,0
mutual,1
my,0
myriad,1
myself,0
myself>,-1
mysterious,0
mystery,0
mystic,0
mystical,0
myth,0
nag,-1
nail,0
naive,-1
naked,0
name,0
narrative,0
narrow,0
nasty,-1
nation,0
national,0
nationalism,0
nationalist,0
nationalistic,0
nationality,0
native,0
natural,1
naturalization,0
nature,0
naughty,-1
naval,0
navigable,1
navigation,0
navy,0
nay,0
nazi,0
near,0
nearby,0
neat,1
nebraska,0
nebulous,-1
necessarily,1
necessary,0
necessitate,0
necessity,0
neck,0
need,-1
needle,-1
needy,-1
negate,-1
negation,-1
negative,-1
neglect,-1
negligence,-1
negligent,-1
negligible,0
negotiate,1
negotiation,0
negotiator,0
negro,0
neighbor,0
neighborhood,0
neighbour,0
neighbourhood,0
neither,0
nepal,0
nephew,0
nerve,0
nervous,-1
nervousness,-1
nest,0
netherlands,0
network,0
neurosis,0
neurotic,-1
neutral,0
neutralism,0
neutrality,0
neutralize,-1
nevada,0
never,0
nevertheless,0
new,0
new-mexicao,0
newborn,0
newcomer,0
newsmen,0
newspaper,0
newspaperman,0
next,0
nicaragua,0
nice,1
niche,1
nickel,0
nickname,0
nigeria,0
nigers,0
nigger,0
night,0
nightmare,-1
nihilism,0
nihilistic,0
nimble,1
nine,0
nineteen,0
nineteenth,0
ninetieth,0
ninety,0
ninth,0
nix,-1
nixon,0
no,0
nobility,1
noble,1
nobleman,1
nobody,0
nod,0
noise,-1
noiseless,1
nominal,0
nominate,1
nomination,0
non,0
non-fiction,0
non-intervention,0
non-proliferation,0
non-violence,1
non-violent,1
nonaligned,0
nonchalant,-1
none,0
nonetheless,0
nonsense,-1
nonspecific,0
nonverbal,0
noon,0
nope,0
nor,0
norm,0
normal,1
north,0
northeast,0
northerly,0
northern,0
northern-rhodesia,0
northwest,0
norway,0
nose,0
nosey,-1
not,0
notable,1
note,0
noteworthy,0
nothing,0
notice,0
noticeable,0
notion,0
notoriety,1
notorious,-1
notwithstanding,0
noun,0
nourish,1
nourishment,1
novel,0
novelist,0
novelty,1
november,0
novice,-1
now,0
nowhere,0
nuclear,0
nuclei,0
nucleus,0
nude,0
nuisance,-1
nullification,-1
nullify,-1
numb,-1
number,0
numerical,0
numerous,0
nurse,1
nurture,1
nut,0
nutrient,1
nutrition,0
nuts,-1
nyasaland,0
o'clock,0
oak,0
oas,0
oasis,1
oat,0
oath,0
obedience,1
obedient,1
obey,1
object,-1
objection,-1
objective,1
obligation,0
oblige,1
oblique,-1
obliterate,-1
obnoxious,-1
obscure,-1
obscurity,0
observance,0
observation,0
observe,0
observer,0
obsolete,-1
obstacle,-1
obstinate,-1
obstruct,-1
obstruction,-1
obtain,1
obtainable,1
obvious,0
occasion,0
occasional,0
occupation,0
occupational,0
occupy,0
occur,0
occurrence,0
ocean,0
october,0
odd,-1
oddity,-1
odds,0
odor,0
odour,0
of,0
off,0
offence,0
offend,-1
offender,-1
offensive,-1
offer,1
office,0
officer,0
official,0
officiate,0
offset,1
offshore,0
offspring,0
often,0
ohio,0
oil,0
okay,0
oklahoma,0
old,0
ominous,-1
omission,-1
omit,-1
on,0
once,0
one,0
oneself,0
onion,0
only,0
onset,1
onto,0
onward,1
open,1
opera,0
operate,0
operation,0
operational,0
operative,0
operator,0
opinion,0
opinionated,-1
opponent,-1
opportune,1
opportunity,1
oppose,-1
opposite,0
opposition,-1
oppress,-1
oppression,-1
oppressive,-1
optimal,1
optimism,1
optimistic,1
optional,1
or,0
oral,0
orange,0
orator,0
orchestra,0
ordain,0
ordeal,-1
order,1
ordinance,0
ordinary,0
ore,0
oregon,0
organ,0
organic,0
organise,0
organization,0
organize,1
orient,0
origin,0
original,0
originality,1
originate,0
orleans,0
ornament,0
orphan,-1
orthodox,0
ostensibly,0
ostracize,-1
other,0
otherwise,0
otter,0
ought,0
our,0
ours,0
ourselves,0
oust,-1
out,0
outback,0
outbreak,-1
outburst,-1
outcast,-1
outcome,0
outcry,-1
outdated,0
outdoor,0
outer,0
outfit,0
outgoing,1
outlaw,-1
outline,0
outlive,1
outlook,0
outpost,0
output,0
outrage,-1
outrageous,-1
outreach,0
outright,1
outrun,1
outset,1
outside,0
outsider,-1
outspoken,0
outstanding,1
outward,0
outwit,1
oval,0
over,0
overall,0
overbearing,-1
overcame,0
overcome,1
overcrowding,0
overflow,-1
overhaul,0
overjoy,0
overjoyed,1
overland,0
overlap,0
overlook,-1
overly,0
overlying,0
overnight,0
overnighter,0
overpower,-1
override,0
overrode,0
overrun,-1
oversea,0
overseer,0
oversight,-1
oversimplification,0
oversimplify,0
overthrow,-1
overthrown,0
overture,0
overtures,0
overturn,-1
overwhelm,0
overwhelming,-1
overworked,-1
owe,-1
own,0
owner,0
ownership,0
oxen,0
pace,0
pacific,0
pacification,0
pacify,0
pack,0
package,0
pact,0
page,0
paid,0
pain,-1
painful,-1
painstaking,1
paint,0
painter,0
pair,0
pakistan,0
palace,0
palatable,1
palatial,1
pale,0
palistine,0
paltry,-1
pamper,1
pan,0
pan-american,0
panacea,0
panama,0
pandemonium,-1
panic,-1
papa,0
paper,0
parachute,0
parachuter,0
parade,0
paradise,1
paraguay,0
parallel,0
paralysis,-1
paralyzed,-1
parameter,0
paramount,1
paranoid,-1
parasite,-1
pardon,1
parent,0
parental,0
paris,0
parish,0
parity,0
park,0
parkway,0
parliament,0
parliamentary,0
parlor,0
parlour,0
part,0
partake,0
partial,0
participant,0
participate,0
participation,0
particle,0
particular,1
partisan,0
partisanship,0
partition,-1
partner,1
partnership,1
partook,0
party,0
pass,1
passage,0
passe,-1
passenger,0
passion,0
passionate,1
passive,0
passport,0
past,0
paste,0
pastor,0
pastoral,0
pasture,0
patch,0
patent,0
paternal,0
paternalism,0
path,0
pathetic,-1
patience,1
patient,1
patriot,1
patriotic,1
patriotism,0
patrol,0
patron,1
patronage,1
patronize,-1
pattern,0
pauper,0
pause,0
pay,1
payable,0
payer,0
payment,0
payroll,0
pea,0
peace,1
peaceable,1
peaceful,1
peacetime,0
peacock,0
peak,0
pearl,0
peasant,0
peculiar,-1
pecuniary,0
peel,0
peer,0
peerless,1
pelvic,0
pelvis,0
pen,0
penal,0
penalty,0
pencil,0
pend,0
penetrate,0
penetration,0
peninsula,0
pennsylvania,0
penny,0
pension,0
pentagon,0
peony,0
people,0
per,0
perceive,0
percent,0
percentage,0
perception,0
perfect,1
perfection,1
perfectionism,1
perfectionist,1
perform,0
performance,0
performer,0
perfume,1
perhaps,0
peril,-1
perilous,-1
period,0
perish,-1
perishable,0
permanence,0
permanent,0
permissible,0
permission,1
permit,1
pernicious,0
perpetual,0
perpetuate,0
perplex,-1
perplexity,-1
persecute,-1
persecution,-1
perseverance,1
persevere,1
persia,0
persian,0
persist,0
persistence,0
persistent,0
person,0
personal,0
personality,0
personnel,0
perspective,0
persuade,0
persuasion,0
persuasive,1
pertinent,1
perturb,-1
peru,0
pervade,0
perverse,-1
pervert,-1
pessimism,-1
pessimistic,-1
pest,-1
pet,0
petition,0
petitioner,0
petty,-1
phase,0
phenomena,0
phenomenon,0
philadelphia,0
philippines,0
philosopher,0
philosophic,0
philosophical,0
philosophy,0
phobia,-1
phone,0
photo,0
photograph,0
photographic,0
phrase,0
physical,0
physician,0
physicist,0
physics,0
piano,0
pick,-1
picture,0
picturesque,1
pie,0
piece,-1
piety,1
pig,0
pigment,0
pile,0
pilgrimage,0
pill,0
pillow,0
pilot,0
pin,0
pinch,-1
pink,0
pinnacle,1
pioneer,0
pious,1
pistol,0
piston,0
pit,0
pitch,0
pitiful,-1
pitiless,-1
pity,0
place,0
placement,0
placid,0
plague,-1
plain,1
plaintiff,-1
plan,0
plane,0
planer,0
planet,0
planner,0
plant,0
plantation,0
planter,0
plaque,0
plastic,0
plasticity,0
plate,0
platform,0
platonism,0
plausibility,1
plausible,0
play,0
player,0
playful,1
playmate,1
plaything,1
plea,0
plead,0
pleasant,1
pleasantry,1
please,1
pleased,1
pleasurable,1
pleasure,1
pledge,1
plenipotentiary,0
plentiful,1
plenty,1
plight,-1
plod,-1
plot,-1
plow,0
plug,0
plumber,0
plunder,0
plunge,0
plural,0
plus,0
plywood,0
pocket,0
pod,0
poem,0
poet,0
poetic,1
poetry,0
poignant,1
point,-1
pointer,0
pointless,-1
poise,1
poison,-1
poisonous,-1
poland,0
polaria,0
polarize,0
pole,0
police,0
policeman,0
policemen,0
policy,0
polish,1
polite,1
politeness,1
political,0
politician,0
politics,0
poll,0
pollute,-1
pollution,-1
pomp,1
pompous,-1
pond,0
ponder,0
pony,0
pool,0
poor,-1
pope,0
popular,1
popularity,1
populate,0
population,0
populous,1
porch,0
port,0
portable,1
porter,0
portion,0
portrait,0
portugal,0
portuguese,0
pose,0
position,0
positive,1
positiveness,1
positivity,1
posse,0
possess,0
possession,0
possessive,0
possessor,0
possibility,0
possible,0
possibly,0
post,0
poster,0
posterity,1
postpone,0
postponement,0
posture,0
postwar,0
pot,0
potency,1
potent,1
potential,0
potentiality,0
poultry,0
pound,-1
pour,0
pout,-1
poverty,-1
powder,0
power,0
powerful,0
powerless,-1
practicable,1
practical,1
practice,0
practise,0
prairie,0
praise,1
prance,1
pray,0
prayer,0
pre-war,0
preach,0
preacher,0
precarious,-1
precaution,1
precede,0
precedent,1
precept,1
precinct,0
precious,1
precipitate,-1
precise,1
precision,1
predecessor,0
predicament,-1
predict,0
predictable,0
prediction,0
predominant,0
predominate,0
preeminent,1
prefer,0
preferable,0
preferably,0
preference,1
pregnancy,0
pregnant,0
prejudice,-1
prejudicial,-1
preliminary,0
prelude,0
premature,0
premier,1
premise,1
premises,0
premium,1
preoccupation,0
preoccupy,0
preparation,0
preparatory,1
prepare,0
preposterous,-1
prerequisite,0
prescribe,0
prescription,0
presence,0
present,0
present-day,0
presentation,0
preservation,0
preserve,0
preside,0
presidency,0
president,0
president-elect,0
presidential,0
press,-1
pressure,0
prestige,1
presumably,0
presume,0
presumption,0
presumptuous,-1
pretence,0
pretend,-1
pretense,-1
pretension,0
pretentious,-1
pretext,0
prettily,1
pretty,1
prevail,0
prevalence,0
prevalent,0
prevent,0
prevention,0
preventive,0
previous,0
prey,0
price,0
priceless,1
pride,1
priest,0
primarily,1
primary,0
prime,1
primitive,0
prince,0
princess,0
principal,1
principle,1
print,0
prior,0
priority,0
prison,-1
prisoner,-1
privacy,1
private,0
privilege,0
privileged,1
privy,1
prize,1
pro,1
proactive,1
probability,0
probable,0
probation,0
probationary,0
probe,0
problem,-1
procedural,0
procedure,0
proceed,0
process,0
proclaim,0
proclamation,0
procrastinate,-1
procrastination,-1
proctor,0
procure,0
procurement,0
prod,-1
prodigious,1
prodigy,1
produce,0
producer,0
product,0
production,0
productive,1
productivity,1
profess,1
profession,0
professional,0
professor,0
proffer,1
proficient,1
profit,1
profitable,1
profiteer,0
profound,1
program,0
programme,0
programmer,0
progress,1
progressive,1
prohibit,-1
prohibition,-1
prohibitive,-1
project,0
prolific,1
prolong,0
prominence,1
prominent,1
promise,1
promote,0
promoter,0
promotion,0
prompt,1
promptly,1
promulgate,0
proof,0
propaganda,-1
proper,1
property,0
prophecy,0
prophesize,0
prophet,0
propitious,1
proponent,0
proportion,0
proportional,0
proportionate,0
proposal,0
propose,0
proposition,0
proprietary,1
proprietor,0
propriety,1
prose,0
prosecute,1
prosecution,-1
prospect,0
prospective,0
prosper,1
prosperity,1
prosperous,1
protect,1
protection,1
protective,1
protector,1
protest,-1
protestant,0
protocol,0
protracted,0
proud,1
prove,0
proven,0
provide,1
providence,1
province,0
provincial,0
provision,0
provisional,0
provocation,-1
provoke,-1
prowess,1
prowl,-1
prudence,1
prudent,1
prussia,0
prussian,0
pry,-1
psychiatrist,0
psychological,0
psychologist,0
psychology,0
pta,0
public,0
publication,0
publicity,0
publish,0
pull,0
pulley,0
pulse,0
pump,0
punch,-1
punctual,1
punish,-1
punishment,0
puny,-1
pupil,0
puppy,0
purchase,0
pure,1
purely,0
purification,1
purify,1
purity,1
purple,0
purpose,0
purposeful,1
purr,1
pursuant,0
pursue,0
pursuer,0
pursuit,0
push,-1
put,0
puzzle,0
puzzlement,-1
quaint,1
qualification,0
qualify,1
quality,1
qualm,-1
quandary,-1
quantitative,0
quantity,0
quarrel,-1
quarrelsome,-1
quarter,0
quartet,0
queen,0
queer,-1
quench,1
quest,0
question,0
questionable,-1
questioner,0
questionnaire,0
quibble,-1
quick,0
quicken,1
quiet,0
quit,-1
quite,0
quitter,-1
quote,0
rabbit,0
race,-1
racer,0
racial,0
radar,0
radiance,1
radiant,1
radiate,1
radiation,0
radical,-1
radio,0
radioactive,0
radius,0
rag,0
rage,-1
ragged,0
raid,-1
rail,0
railroad,0
railway,0
rain,0
raise,-1
rake,0
rally,1
ramble,-1
rampant,-1
ran,0
ranch,0
rancher,0
random,0
rang,0
range,0
ranger,0
rapid,0
rapport,1
rapproachment,0
rapt,1
rapture,1
rare,0
rascal,-1
rash,-1
rat,-1
rate,0
rather,0
ratification,0
ratify,0
ratio,0
ration,-1
rational,1
rationalize,0
rattle,-1
ravage,-1
rave,1
raw,0
razor,0
re-establish,0
re-establishment,0
reach,0
react,0
reaction,0
reactionary,-1
reactivate,0
reactive,-1
read,0
reader,0
readily,1
readiness,0
readjustment,0
ready,0
reaffirm,0
real,1
realisation,0
realise,0
realism,0
realistic,1
realistically,1
reality,0
realization,0
realize,0
realm,0
reap,1
rear,0
rearmament,0
rearrangement,0
reason,0
reasonable,1
reassert,0
reassurance,1
reassure,1
rebate,0
rebel,-1
rebellion,-1
rebellious,-1
rebuff,-1
rebuild,0
rebuke,-1
rebut,-1
recalcitrant,-1
recall,0
recede,-1
receipt,0
receive,0
receiver,0
recent,0
reception,0
receptive,1
recess,0
recession,-1
reciprocal,0
reckless,-1
recklessness,-1
reclaim,1
reclamation,0
recline,1
recognise,0
recognition,0
recognize,0
recoil,-1
recommend,0
recommendation,0
recompense,1
reconcile,1
reconciliation,1
reconsider,0
reconsideration,0
reconstitute,0
reconstruct,0
reconstruction,0
record,0
recourse,0
recover,0
recovery,0
recreate,0
recreation,1
recriminate,0
recruit,0
recruitment,0
rectitude,0
rector,0
recur,0
recurrence,0
recurrent,0
red,0
redeem,1
redemption,1
redevelopment,0
redhead,0
redress,0
reds,0
reduce,0
reduction,0
redundancy,-1
redundant,-1
reef,0
reemploy,0
reestablish,1
reexamine,0
refer,0
reference,0
refine,1
refinement,1
reflect,0
reflection,0
reflex,0
reform,0
refrain,-1
refrigerator,0
refuge,1
refugee,-1
refund,0
refusal,-1
refuse,-1
regain,0
regal,1
regard,1
regardless,-1
regent,0
regime,0
regiment,0
regimentation,0
region,0
regional,0
regionalization,0
register,0
registrant,0
registration,0
regress,-1
regression,-1
regret,-1
regrettable,-1
regroup,0
regular,0
regularity,0
regulate,0
regulation,0
rehabilitate,0
rehabilitation,1
reign,0
reinforce,0
reinforcement,1
reinstate,1
reiterate,0
reject,-1
rejection,-1
rejoice,1
relapse,-1
relate,0
related,0
relation,0
relationship,0
relative,0
relaunch,0
relax,0
relaxation,1
release,0
relentless,0
relevance,1
relevancy,1
relevant,1
reliability,1
reliable,1
reliance,0
relief,1
relieve,1
religion,0
religious,1
relinquish,0
relish,1
reluctant,-1
rely,0
remain,0
remainder,0
remark,0
remarkable,1
remarkably,1
remedy,1
remember,0
remind,0
reminder,0
remodel,1
remorse,-1
remote,0
removal,0
remove,0
remuneration,0
renaissance,1
render,0
renew,0
renewal,1
renounce,-1
renovate,1
renovation,1
renown,1
rent,0
rental,0
renunciation,-1
reorganization,0
reorganize,0
rep,0
repaid,0
repair,1
reparation,1
repay,0
repeal,-1
repeat,0
repel,0
repent,1
repentance,1
repetition,0
replace,0
replacement,0
replenish,0
reply,0
report,0
reporter,0
repose,1
reprehensible,-1
represent,0
