Token,SentimentScore
representation,0
representative,0
repress,-1
reprisal,0
reproach,-1
republic,0
republican,0
repudiate,-1
repugnant,-1
repulse,-1
repulsive,-1
reputable,1
reputation,0
request,0
require,0
requirement,0
requisite,0
rescue,1
research,0
researcher,0
resemble,0
resent,-1
resentful,-1
resentment,-1
reservation,0
reserve,0
residence,0
resident,0
residential,0
resign,0
resignation,-1
resist,0
resistance,0
resolute,1
resolution,0
resolve,1
resolved,1
resort,0
resound,1
resource,0
resourceful,1
resourcefulness,1
respect,1
respectable,1
respectful,1
respective,0
respite,1
resplendent,1
respond,0
response,0
responsibility,1
responsible,1
responsive,1
rest,0
restatement,0
restaurant,0
restful,1
restitution,0
restless,-1
restlessness,-1
restoration,1
restore,1
restrain,0
restraint,0
restrict,-1
restriction,-1
restrictive,0
result,0
resultant,0
resume,0
resumption,0
resurrect,1
retail,0
retain,0
retaliate,-1
retard,-1
retardation,0
retention,0
retire,-1
retirement,0
retreat,-1
retrenchment,0
return,1
reunification,0
reunify,0
reunion,1
reunite,1
revaluation,0
reveal,0
revel,1
revelation,1
revenge,-1
revenue,0
revere,1
reverence,1
reverend,0
reverent,1
reverently,1
reverse,0
revert,-1
review,0
revise,0
revision,0
revisit,0
revitalize,1
revival,1
revive,1
revoke,-1
revolt,-1
revolution,-1
revolutionary,0
reward,1
rhine,0
rhineland,0
rhinoceros,0
rhode,0
rhodesia,0
rhodesian,0
rhythm,0
rhythmic,0
rib,0
ribbon,0
rice,0
rich,1
riches,1
richness,1
rid,-1
ride,-1
rider,0
ridge,0
ridicule,-1
ridiculous,-1
rifle,0
right,1
righteous,1
righteousness,1
rightful,1
rigid,-1
rigor,-1
rigorous,-1
ring,0
riot,0
rip,-1
ripe,1
ripen,1
ripple,0
rise,0
risen,0
risk,0
risky,-1
rite,0
ritual,0
rival,-1
rivalry,-1
river,0
road,0
roar,0
rob,0
robber,-1
robbery,-1
robust,1
rock,0
rocker,0
rocket,0
rocky,0
rod,0
rode,0
rodent,0
rogue,-1
role,0
roll,0
roller,0
romance,1
romantic,1
romanticize,1
rome,0
roof,0
roofer,0
room,0
roommate,0
roosevelt,0
root,-1
rope,0
rose,0
rosy,1
rot,-1
rotten,-1
rouge,0
rough,-1
roughness,-1
round,1
roundabout,-1
rouse,1
route,0
routine,0
row,0
royal,0
royalty,0
rub,0
rubber,0
rubbish,-1
rude,-1
rue,-1
ruffian,-1
rug,0
rugged,0
ruin,-1
ruinous,-1
rule,0
ruler,0
rumania,0
rumor,-1
rumple,-1
run,-1
runaway,-1
runner,0
rupture,-1
rural,0
rush,0
russia,0
russian,0
rusty,-1
ruthless,-1
ruthlessness,-1
rwanda,0
sabotage,-1
sacred,1
sacrifice,0
sad,-1
sadness,-1
safe,1
safeguard,1
safety,1
sag,-1
saga,0
sagacity,1
sage,1
said,0
sail,0
saint,1
sake,0
salami,0
salary,0
sale,0
salesman,0
salesmanship,0
salesmen,0
saline,0
salt,0
salutary,1
salutation,1
salute,1
salvage,0
salvation,1
same,0
sample,0
sanctify,1
sanction,0
sanctity,0
sanctuary,1
sand,0
sandy,0
sane,1
sang,0
sanguine,1
sanitary,1
sanitation,0
sanity,1
sank,-1
sans,0
sap,-1
sarcasm,-1
sarcastic,-1
sardinia,0
sat,0
satellite,0
satire,0
satisfaction,1
satisfactorily,1
satisfactory,1
satisfy,1
saturday,0
savage,-1
save,1
savings,1
savor,1
savvy,1
saw,0
say,0
scald,-1
scale,0
scamper,1
scandal,-1
scandalous,-1
scant,0
scapegoat,-1
scar,-1
scarce,0
scarcely,0
scarcity,-1
scare,-1
scared,-1
scary,-1
scatter,0
scene,0
scenery,0
sceptical,0
schedule,0
schematically,0
scheme,-1
scholar,0
scholarship,0
scholastic,0
school,0
schoolroom,0
science,0
scientific,0
scientist,0
scoff,-1
scold,-1
scope,0
scorch,-1
score,0
scorn,-1
scornful,-1
scotland,0
scottish,0
scoundrel,-1
scowl,-1
scramble,0
scrape,-1
scratch,0
scrawl,0
scream,-1
screech,-1
screw,-1
scrub,0
scruples,1
scrupulous,1
scrutinize,-1
scrutiny,0
scuffle,-1
sculpture,0
scum,-1
sea,0
seal,0
seaman,0
seamen,0
search,0
searcher,0
seashore,0
season,0
seat,0
seato,0
secede,-1
secession,-1
second,0
secondary,0
secrecy,-1
secret,-1
secretary,0
sect,0
section,0
sector,0
secure,1
security,1
security-council,0
sedan,0
sedentary,-1
sediment,0
sedition,0
seditious,0
seduce,0
see,0
seed,0
seek,0
seeker,0
seem,0
seen,0
seethe,-1
segment,0
segregation,-1
seize,-1
seldom,0
select,0
selection,0
selective,1
self,0
self-contained,1
self-determination,0
self-governing,0
self-government,0
self-respect,1
selfish,-1
selfishness,-1
sell,0
seller,0
semantic,0
semblance,1
semester,0
seminary,0
senate,0
senator,0
send,0
senegal,0
senile,-1
senior,0
sensational,1
sense,1
senseless,-1
sensible,1
sensitive,1
sensitivity,1
sensory,0
sent,0
sentence,-1
sentiment,0
sentimental,0
separate,0
separation,0
september,0
sequence,0
sequester,-1
serene,1
sergeant,0
series,0
serious,1
seriousness,1
sermon,0
serum,0
servant,0
serve,-1
service,-1
servicemen,0
servitude,-1
session,0
set,0
setter,0
settle,1
settlement,0
settler,0
setup,0
seven,0
seventeen,0
seventeenth,0
seventh,0
seventy,0
sever,-1
several,0
severe,-1
severity,-1
sew,0
sex,0
sexual,0
shabby,-1
shade,0
shadow,-1
shady,-1
shaft,0
shaggy,-1
shake,-1
shaken,0
shaker,0
shall,0
shallow,-1
shame,-1
shameful,-1
shameless,-1
shape,0
shapely,0
share,1
shark,-1
sharp,0
sharpen,0
shatter,0
she,0
shed,0
sheep,0
sheer,0
sheet,0
shelf,0
shell,-1
shelter,1
shelves,0
sheriff,0
shield,1
shift,0
shine,0
shiny,1
ship,0
shipbuilding,0
shipment,0
shipwreck,-1
shirk,-1
shirt,0
shiver,-1
shock,-1
shoddy,-1
shoe,0
shook,0
shoot,-1
shop,0
shore,0
short,-1
short-term,0
shortage,-1
shortcoming,-1
shorten,0
shortsighted,-1
shot,-1
should,0
shoulder,0
shout,0
shove,-1
show,-1
shower,0
shown,0
shrank,0
shred,-1
shrew,-1
shrewd,1
shrewdness,1
shriek,-1
shrill,-1
shrink,0
shrivel,-1
shroud,-1
shrug,-1
shrunk,0
shudder,0
shun,-1
shut,0
shutter,0
shy,0
shyness,-1
sick,-1
sickly,-1
sickness,-1
side,0
sidewalk,0
siege,-1
sigh,0
sight,0
sign,0
signal,0
signatory,0
signature,0
signer,0
significance,1
significant,1
signify,1
silence,0
silent,0
silhouette,0
silk,0
silly,-1
silver,0
similar,0
similarity,0
simple,0
simplicity,1
simplify,1
simplistic,-1
simulate,0
sin,-1
since,0
sincere,1
sincerity,1
sinful,-1
sing,0
singapore,0
singer,0
single,0
singly,0
sinister,-1
sink,0
sir,0
sister,0
sit,0
site,0
sitter,0
situate,0
situation,0
six,0
sixteen,0
sixteenth,0
sixth,0
sixty,0
sizable,0
size,0
sizeable,0
skeptical,-1
sketch,0
sketchy,-1
ski,0
skies,0
skilful,0
skill,1
skillful,1
skin,0
skirmish,-1
skirt,0
skulk,-1
sky,0
skyline,0
slack,0
slacks,0
slam,-1
slander,-1
slanderer,-1
slanderous,-1
slap,-1
slash,-1
slaughter,-1
slave,0
slavery,0
slayer,-1
sleazy,-1
sleek,1
sleep,0
sleepless,-1
slender,0
slept,0
slice,0
slid,0
slide,0
slight,-1
slim,0
slime,-1
slip,0
slipper,0
sloppy,-1
slot,0
sloth,-1
slothful,-1
slow,0
slug,-1
sluggish,-1
slum,0
slump,-1
sly,-1
smack,-1
small,0
smart,1
smash,-1
smear,-1
smell,0
smile,1
smitten,1
smoke,0
smoker,0
smoky,0
smooth,0
smother,-1
smuggle,-1
snack,0
snake,0
snap,0
snare,-1
snarl,-1
snatch,-1
sneak,-1
sneer,-1
snore,-1
snow,0
so,0
soar,0
sob,-1
sober,1
sociable,1
social,0
socialism,0
socialist,0
society,0
sociological,0
sociology,0
soever,0
soft,0
softness,1
soil,0
solace,1
solar,0
sold,0
soldier,0
sole,0
solemn,0
solicitor,0
solid,0
solidarity,0
solidity,0
solution,1
solve,0
somalia,0
somber,-1
some,0
somebody,0
somehow,0
someone,0
something,0
sometime,0
somewhat,0
somewhere,0
son,0
song,0
soon,0
soothe,1
sophisticated,1
sore,-1
soreness,-1
sorrow,-1
sorrowful,-1
sorry,-1
sort,-1
sought,1
soul,0
sound,1
soundness,1
soup,0
sour,-1
source,0
south,0
south-america,0
south-korea,0
south-vietnam,0
southeast,0
southern,0
southerner,0
southwest,0
sovereign,0
sovereignty,0
soviet,0
space,0
spain,0
span,0
spanish,0
spank,-1
spare,1
spark,0
sparkle,1
speak,0
speaker,0
spear,-1
special,1
specialisation,0
specialist,0
specialization,0
specific,0
specifically,0
specification,0
specify,0
spectacle,0
spectacular,1
spectator,0
speculate,0
speculation,0
speculative,0
speech,0
speechless,0
speed,0
speedily,1
speedy,0
spell,0
spend,0
spent,0
spill,-1
spin,0
spinster,-1
spirit,0
spiritual,0
spit,0
spite,-1
spiteful,-1
splendid,1
splendor,1
split,-1
spoil,-1
spoke,0
spoken,0
spokesman,0
sponsor,0
spontaneous,0
sporadic,0
sport,0
spot,-1
spotless,1
sprain,-1
sprang,0
sprawl,0
spray,0
spread,0
spreader,0
sprightly,1
spring,0
sprinkle,0
sprung,0
spun,0
spur,0
sputter,-1
squad,0
squadron,0
squall,0
squander,-1
squandor,0
square,0
squarely,1
squat,0
squeeze,0
squirrel,0
stab,-1
stability,1
stabilize,1
stable,1
stadium,0
staff,0
stage,0
stagecoach,0
stagger,0
stagnant,-1
stain,-1
stair,0
stairway,0
stake,0
stale,-1
stalemate,-1
stalin,0
stall,0
stammer,-1
stamp,-1
stance,0
stand,1
standard,0
standardize,1
standpoint,0
standstill,-1
staple,1
star,0
stare,0
stark,-1
start,0
starter,0
startle,-1
starvation,-1
starve,-1
state,0
stately,1
statement,0
statesman,0
statesmen,0
static,-1
station,0
stationary,0
statistical,0
statistics,0
statuesque,1
status,0
statute,0
statutory,0
staunch,1
staunchness,1
stay,0
steadfast,1
steadfastness,1
steadily,0
steadiness,1
steady,1
steak,0
steal,-1
steam,0
steamer,0
steel,0
steep,0
steer,0
stem,0
step,0
steppes,0
stereo,0
stereotype,0
sterling,0
stern,-1
stick,-1
stiff,0
stiffly,0
stifle,-1
stigma,-1
still,0
stimulate,1
stimulation,1
stimulus,0
sting,-1
stink,-1
stipulate,0
stipulation,0
stir,0
stock,0
stockpile,0
stoicism,0
stole,-1
stolen,-1
stomach,0
stone,0
stood,1
stop,0
stopper,0
storage,0
store,0
storm,-1
stormy,-1
story,0
stove,0
straggle,-1
straggler,-1
straight,1
straightforward,1
strain,-1
strange,0
stranger,0
strangle,-1
strategic,0
strategy,0
stratum,0
straw,0
stray,-1
streak,0
stream,0
streamer,0
street,0
strength,0
strengthen,0
strenuous,0
stress,-1
stretch,0
stricken,-1
strict,-1
stride,0
strife,-1
strike,-1
string,0
stringent,-1
strip,0
strive,0
striven,0
stroke,0
strong,0
stronghold,0
strove,0
struck,-1
structural,0
structure,0
struggle,-1
strut,1
stubborn,-1
stubbornly,-1
stubbornness,-1
stuck,0
stud,1
student,0
studio,0
studious,1
study,-1
stuff,0
stuffy,-1
stumble,0
stun,0
stunt,-1
stupendous,1
stupid,-1
stupidity,-1
stupor,-1
sturdy,1
style,0
stylish,1
suave,1
subdue,0
subject,0
subjection,-1
subjective,0
subjugate,-1
subjugation,-1
sublime,1
submarine,0
submerge,0
submission,0
submissive,-1
submit,0
subordinate,0
subordination,0
subscribe,1
subscriber,0
subscription,1
subsequent,0
subservience,-1
subserviency,0
subside,-1
subsidize,1
subsidy,1
subsist,1
subsistence,1
substance,0
substantial,0
substantiate,1
substitute,0
substitution,-1
subtle,1
subtract,-1
subtraction,0
suburb,0
suburban,0
subversion,-1
subvert,-1
succeed,1
success,1
successful,1
succession,0
successive,0
successor,0
succumb,-1
such,0
sucker,-1
sudan,0
sudden,0
suffer,-1
sufferer,-1
suffice,1
sufficient,1
suffocate,-1
suffrage,0
sugar,0
suggest,0
suggestion,0
suggestive,0
suicidal,0
suicide,0
suit,1
suitable,1
suitcase,0
suite,0
sullen,-1
sultan,0
sum,0
summarize,0
summary,0
summer,0
summit,1
summon,0
sumptuous,1
sun,0
sunburn,0
sunday,0
sunder,-1
sundown,0
sung,0
sunk,0
sunken,0
sunlight,0
sunshine,0
super,1
superficial,-1
superficiality,-1
superfluous,-1
superintendent,0
superior,1
superiority,1
superlative,1
supernatural,0
superstition,-1
superstitious,-1
supervise,0
supervision,0
supper,0
supplement,0
supplementary,0
supplier,0
supply,0
support,1
supporter,0
supportive,1
suppose,0
suppress,-1
suppression,-1
supra,0
supranational,0
supremacy,0
supreme,1
sure,0
surface,0
surge,1
surgeon,0
surinam,0
surmise,1
surmount,1
surpass,1
surplus,0
surprise,0
surrender,0
surround,0
surveillance,0
survey,0
survival,1
survive,1
survivor,1
susceptible,-1
suspect,-1
suspend,-1
suspense,0
suspension,-1
suspicion,-1
suspicious,-1
sustain,0
swallow,0
swam,0
swamp,0
sway,0
swear,-1
sweat,0
sweden,0
sweep,0
sweet,1
sweeten,1
sweetheart,1
sweetness,1
swept,0
swift,0
swiftness,1
swim,0
swimmer,0
swing,0
swiss,0
switch,0
switzerland,0
swollen,0
swoon,1
sword,0
swore,-1
sworn,1
swung,0
symbol,0
symbolism,0
symbolize,1
symmetry,1
sympathetic,1
sympathise,0
sympathize,1
sympathy,1
symphonic,0
symphony,0
symptom,-1
syndicate,0
synthesis,1
synthetic,0
syria,0
syrup,0
system,0
systematic,0
systematically,0
table,0
taboo,-1
tact,1
tactic,0
tactical,0
tactics,1
tail,0
tailor,0
taint,-1
taiwan,0
take,0
taken,0
tale,0
talent,1
talented,1
talk,0
talker,0
tall,0
tamper,-1
tanganyika,0
tangible,0
tangle,0
tank,0
tantamount,0
tantrum,-1
tap,0
tardy,-1
target,0
tariff,-1
task,0
taste,1
tatter,-1
taught,0
taunt,-1
taut,0
tax,-1
taxable,0
taxation,0
taxi,0
taxpayer,0
tea,0
teach,0
teacher,0
team,0
teamster,0
tear,-1
tease,-1
technical,0
technician,0
technique,0
technological,0
technology,0
tedious,-1
teenage,0
teenager,0
teeth,0
telegram,0
telegraph,0
television,0
tell,0
teller,0
telling,0
temerity,0
temper,-1
temperance,1
temperate,1
temperature,0
tempest,-1
temple,0
temporarily,-1
temporary,0
tempt,1
temptation,-1
ten,0
tenacious,1
tenacity,1
tenant,0
tend,0
tendency,0
tender,0
tenderness,1
tennessee,0
tennis,0
tense,-1
tension,-1
tent,0
tentative,0
tenth,0
term,0
terminate,0
termination,0
terrible,-1
terrific,1
terrify,-1
territorial,0
territory,0
terror,-1
terrorism,-1
terrorize,-1
test,0
testament,0
testify,0
testimony,0
texas,0
text,0
textile,0
texture,0
thailand,0
than,0
thank,1
thankful,1
that,0
the,0
theater,0
theatre,0
thee,0
theft,-1
their,0
theirs,0
them,0
theme,0
themselves,0
then,0
thence,0
theological,0
theology,0
theoretical,0
theory,0
therapeutic,1
therapist,0
therapy,0
there,0
thereafter,0
thereby,0
therefore,0
therefrom,0
therein,0
thereof,0
thereon,0
thereto,0
thereupon,0
thermomuclear,0
these,0
they,0
thick,0
thicken,0
thickness,0
thief,-1
thieves,0
thin,0
thing,0
think,0
thinker,0
third,0
thirst,-1
thirsty,-1
thirteen,0
thirteenth,0
thirty,0
this,0
thorn,0
thorny,-1
thorough,1
those,0
thou,0
though,0
thought,0
thoughtful,1
thoughtfulness,1
thoughtless,-1
thousand,0
thousandth,0
thrash,-1
threat,-1
threaten,-1
three,0
three-dimensional,0
threshold,0
threw,0
thrift,1
thrifty,1
thrill,1
thrive,1
thriving,0
throat,0
throne,0
through,0
throughout,0
throw,-1
thrown,0
thrust,0
thud,-1
thumb,0
thunder,0
thursday,0
thus,0
thwart,-1
thy,0
thyroid,0
ticket,0
tide,0
tie,0
tiger,0
tight,0
till,0
timber,0
time,0
timer,0
timid,0
timidity,-1
tin,0
tingle,1
tiny,0
tire,-1
tired,-1
tiresome,-1
title,0
tnt,0
to,0
toast,0
tobacco,0
today,0
toe,0
together,0
togetherness,1
togo,0
toil,-1
toilet,0
told,0
tolerable,-1
tolerance,1
tolerant,1
tolerate,1
toleration,1
toll,0
tomorrow,0
ton,0
tone,0
tongue,0
tonight,0
too,-1
took,0
tooth,0
top,0
topic,0
topmost,1
topple,-1
tore,0
torment,-1
torn,0
torrent,-1
torturous,-1
tory,0
toss,0
total,0
totalitarian,0
totalitarianism,0
totem,0
touch,0
touchy,-1
tough,0
tour,0
tourist,0
toward,0
tower,0
towering,0
town,0
township,0
trace,0
track,0
tractor,0
trade,0
trader,0
tradition,1
traditional,1
traditionalist,0
traffic,0
tragedy,-1
tragic,-1
trail,0
train,1
trait,0
traitor,-1
tramp,-1
trample,-1
tranquil,1
tranquility,1
tranquillity,0
transaction,0
transcendant,0
transfer,0
transference,0
transform,0
transformation,0
transgress,-1
transit,0
transition,0
translate,0
transmit,0
transom,0
transport,0
transportation,0
trap,-1
trauma,-1
traumatic,-1
travel,1
traveler,0
traveller,0
traverse,0
tray,0
treacherous,-1
treachery,-1
treason,-1
treasonous,-1
treasure,1
treasurer,0
treasury,0
treat,1
treatise,1
treatment,0
treaty,1
tree,0
tremble,0
tremendous,1
trend,0
trespass,-1
trial,0
tribal,0
tribe,0
tribunal,0
tribute,1
trick,-1
trifle,0
trigger,0
trillion,0
trim,0
trinidad,0
trip,0
triumph,1
triumphal,1
triumphant,1
trivial,-1
troop,0
trophy,1
tropical,0
trot,0
trouble,-1
troublesome,-1
trout,0
truant,-1
truck,0
trudge,-1
TRUE,1
trumpet,0
trunk,0
trust,1
trustworthiness,1
trustworthy,1
truth,1
truthful,1
try,-1
tube,0
tuesday,0
tumble,0
tune,0
tunisia,0
tunnel,0
turbulent,-1
turkey,0
turkish,0
turmoil,-1
turn,-1
turquoise,0
turtle,0
tutelage,0
twelfth,0
twelve,0
twentieth,0
twentieth-century,0
twenty,0
twice,0
twilight,0
twin,0
twist,0
twitch,-1
two,0
tying,0
type,0
typewriter,0
typical,0
typography,0
tyrannical,0
tyranny,-1
uganda,0
ugh,0
ugly,-1
ultimate,0
ultimatum,-1
unabated,0
unable,0
unaccustomed,-1
unaltered,0
unanimity,0
unanimous,0
unarm,-1
unassured,0
unattractive,-1
unauthentic,-1
unavoidable,-1
unaware,0
unbearable,-1
unbelievable,-1
unbind,0
unbound,1
unbroken,1
unceasing,0
uncertain,0
uncertainty,0
unchanged,0
unchecked,0
uncivil,-1
uncle,0
unclean,-1
unclear,-1
uncomfortable,-1
uncommon,1
unconditional,0
unconquerable,0
unconscious,0
uncontested,0
uncouth,-1
undaunted,0
undecided,0
undefined,0
undeniable,0
undependability,-1
undependable,-1
under,0
underdeveloped,0
undergo,0
undergone,0
undergraduate,0
underground,0
undermine,-1
understand,1
understandable,1
understood,1
undertake,0
undertaken,0
undertaker,0
undertook,0
underway,0
underwent,0
underworld,-1
undesirable,-1
undetermined,0
undid,-1
undignified,-1
undisputed,0
undisturbed,0
undivided,0
undo,-1
undone,-1
undoubtably,0
undoubted,1
undoubtedly,1
undue,-1
uneasiness,-1
uneasy,-1
uneconomical,-1
unemployed,-1
unemployment,0
unequal,-1
unequivocal,0
unesco,0
uneven,-1
unexpected,0
unexpectedly,-1
unfailing,0
unfair,-1
unfaithful,-1
unfamiliar,-1
unfavorable,-1
unfavourable,0
unfeeling,-1
unfettered,0
unfinished,0
unfit,-1
unforeseen,-1
unforgettable,1
unfortunate,-1
unfriendly,-1
ungrateful,-1
unguarded,-1
unhappily,0
unhappiness,-1
unhappy,-1
unhealthy,-1
unhurried,1
unicef,0
unification,0
uniform,0
unify,0
unimpaired,0
unimpeachable,1
unimportant,-1
uninformed,-1
uninterrupted,0
union,0
unique,1
unison,0
unit,0
unite,0
united-nations,0
united-states,0
unity,1
universal,0
universe,0
university,0
unjust,-1
unjustified,-1
unkind,-1
unknown,0
unlawful,-1
unleash,0
unless,0
unlike,0
unlikelihood,0
unlikely,0
unlimited,1
unlucky,-1
unmistakable,0
unmitigated,0
unmoved,-1
unnatural,-1
unnecessary,-1
unnerve,-1
unnoticed,-1
unobserved,-1
unparalleled,0
unpleasant,-1
unpopular,-1
unprecedented,0
unpredictable,0
unprepared,0
unprofitable,-1
unprovoked,0
unqualified,-1
unquestionable,0
unquestioned,0
unreal,0
unrealistic,0
unreasonable,-1
unreliability,-1
unreliable,-1
unremitting,0
unrest,-1
unrestricted,0
unruly,-1
unsafe,-1
unsatisfactory,-1
unscrupulous,-1
unseen,-1
unselfish,1
unsettling,-1
unshaken,0
unsolve,0
unsound,-1
unsoundness,0
unspeakable,-1
unspecified,0
unstable,-1
unsteadiness,-1
unsteady,-1
unsuccessful,-1
unsuitable,0
unsure,0
unsureness,0
unsurpassable,0
until,0
untimely,-1
untiring,0
unto,0
untold,0
untouched,1
untrained,-1
untrue,-1
untrustworthy,-1
untruth,-1
unusual,0
unwaverimg,0
unwavering,0
unwilling,-1
unwillingness,-1
unwise,-1
unworthy,-1
up,0
upbeat,1
upfront,1
upgrade,1
upheaval,-1
upheld,1
uphold,1
uplift,1
upon,0
upper,0
uppermost,1
upright,1
uprising,-1
uproar,-1
uproot,-1
upset,-1
upside,1
upstairs,0
upturn,0
upward,1
uraguay,0
uranium,0
urban,0
urbanization,0
urge,0
urgency,0
urgent,0
us,0
usa,0
usable,1
use,0
useful,1
usefulness,1
useless,-1
user,0
ussr,0
usual,0
usurp,-1
utah,0
utilitarian,1
utility,0
utilization,1
utilize,1
utmost,0
utopia,0
utopian,0
utter,0
utterance,-1
utterly,0
uttermost,1
vacation,0
vacationer,0
vacillate,0
vacuum,0
vagabond,-1
vagrant,-1
vague,-1
vagueness,-1
vain,-1
vale,0
valiant,1
valid,1
validity,1
valley,0
valor,1
valuable,1
valuation,0
value,1
van,0
vanish,-1
vanity,-1
vanquish,1
vantage,0
variable,0
variation,0
variety,0
various,0
vary,0
vast,0
vastness,1
vector,0
vegetable,0
vehement,-1
vehicle,0
veil,0
vein,0
velocity,0
venerable,1
venerate,1
venezuela,0
vengeance,-1
venom,-1
venomous,-1
ventricle,0
venture,0
veranda,0
verb,0
verbal,0
verdict,0
verification,1
verify,1
veritable,1
vermont,0
versatile,1
versatility,1
verse,0
version,0
versus,0
vertical,0
very,0
vessel,0
vested,0
veteran,0
veto,-1
vex,-1
vexation,-1
vexatious,0
vexing,-1
via,0
viability,1
viable,1
vice,-1
vice-president,0
vicinity,0
vicious,-1
victim,0
victor,0
victorious,1
victory,0
vie,-1
viet,0
vietnam,0
view,0
viewer,0
viewpoint,0
vigilance,1
vigilant,1
vigor,0
vigorous,0
vigour,0
vile,-1
village,0
villager,0
villain,-1
vindicate,0
vindication,0
vindictive,0
violate,-1
violation,-1
violence,-1
violent,-1
violin,0
viper,-1
virginia,0
virtual,0
virtue,1
virtuous,1
viscosity,0
visible,0
vision,0
visionary,1
visit,0
visitor,0
visual,0
visualization,1
vital,0
vitality,1
vitamin,0
vivacious,1
vivid,1
vocabulary,0
vocational,0
voice,0
void,-1
volatile,-1
volatility,-1
volume,0
voluntarily,0
voluntary,1
volunteer,0
vomit,-1
vote,0
voter,0
vouchsafe,1
vow,0
voyage,0
vulgar,-1
vulnerability,0
vulnerable,0
vulture,0
wage,0
wagon,0
wail,-1
waist,0
wait,-1
waiter,0
wake,0
walk,0
walker,0
wall,0
wallow,-1
wallpaper,0
walnut,0
wander,0
wanderer,0
wane,-1
want,0
wanton,-1
war,-1
ward,0
wardrobe,0
warfare,-1
warlike,-1
warm,1
warmhearted,1
warmth,1
warn,0
warp,-1
warrant,0
warrior,0
wartime,0
wary,-1
was,0
wash,0
washer,0
washington,0
waste,-1
wasteful,-1
wastefulness,-1
watch,0
watchful,0
water,0
waterfront,0
waterway,0
wave,0
waver,0
wax,0
way,0
wayward,-1
we,0
weak,0
weaken,-1
weakly,0
weakness,0
wealth,0
wealthy,0
weapon,0
wear,-1
wearer,0
weariness,-1
wearisome,-1
weary,0
weather,0
wed,0
wedding,0
wednesday,0
wee,-1
weed,-1
week,0
weekend,0
weekly,0
weep,-1
weigh,0
weight,0
weird,-1
welcome,1
welfare,1
well,1
well-being,0
well-grounded,0
well-informed,0
well-known,0
wench,-1
went,0
wept,0
were,0
west,0
western,0
western-europe,0
westerner,0
westward,0
wet,0
weu,0
whack,-1
what,0
whatever,0
whatsoever,0
wheat,0
wheel,0
when,0
whenever,0
where,0
whereas,0
whereby,0
wherein,0
wherever,0
whether,0
which,0
whig,0
while,0
whim,0
whimper,-1
whimsical,1
whine,-1
whip,-1
whirl,0
whisky,0
whisper,0
whistle,0
white,0
who,0
who's,0
whoever,0
whole,0
whole-hearted,0
wholehearted,0
wholesale,0
wholesome,1
whom,0
whose,0
why,0
wicked,-1
wickedness,-1
wide,0
widen,0
widespread,0
widow,0
widower,0
width,0
wield,0
wife,0
wild,-1
wilderness,0
will,0
willful,1
willing,1
willingness,1
wilt,-1
wily,-1
win,0
wince,-1
wind,0
window,0
windshield,0
wine,0
wing,0
winner,0
winter,0
wipe,0
wire,0
wisconson,0
wisdom,1
wise,1
wish,0
wishful,0
wit,0
witch,0
witchcraft,-1
with,0
withdraw,0
withdrawn,0
withdrew,0
wither,0
withheld,-1
withhold,-1
within,0
without,0
withstand,0
witness,0
witty,1
wives,0
woe,-1
woeful,-1
woke,0
woken,0
wolf,0
woman,0
womb,0
women,0
won,0
won't,0
wonder,1
wonderful,1
wondrous,1
woo,1
wood,0
wooden,0
wool,0
word,0
wore,0
work,0
workable,1
worker,0
workingman,0
workingmen,0
workmanship,1
workmen,0
workshop,0
world,0
world-famous,1
world-wide,0
worldly,0
worn,-1
worrier,-1
worry,-1
worse,-1
worsen,-1
worship,0
worst,-1
worth,1
worth-while,1
worthiness,1
worthless,-1
worthy,1
would,0
wound,-1
wrap,0
wrath,-1
wreakage,0
wreck,-1
wrestle,-1
wretch,-1
wretchedness,-1
wrinkle,-1
wrist,0
write,0
writer,0
writhe,-1
written,0
wrong,-1
wrongful,-1
wrote,0
wrought,-1
wry,0
wyoming,0
ya,0
yankee,0
yard,0
yawn,-1
yea,0
yeah,0
year,0
yearn,-1
yell,0
yellow,0
yelp,-1
yemen,0
yes,0
yesterday,0
yet,0
yield,0
yoke,0
yonder,0
york,0
you,0
young,0
youngster,0
your,0
yours,0
yourself,0
yourselves,0
youth,0
youthful,0
yugoslavia,0
zeal,0
zealand,0
zealous,0
zen,0
zenith,1
zero,0
zest,1
zinc,0
zone,0